,Date,ATL,ATL_TTS,BOS,BOS_TTS,BRK,BRK_TTS,CHA,CHA_TTS,CHI,CHI_TTS,CLE,CLE_TTS,DAL,DAL_TTS,DEN,DEN_TTS,DET,DET_TTS,GSW,GSW_TTS,HOU,HOU_TTS,IND,IND_TTS,LAC,LAC_TTS,LAL,LAL_TTS,MEM,MEM_TTS,MIA,MIA_TTS,MIL,MIL_TTS,MIN,MIN_TTS,NOP,NOP_TTS,NYK,NYK_TTS,OKC,OKC_TTS,ORL,ORL_TTS,PHI,PHI_TTS,PHX,PHX_TTS,POR,POR_TTS,SAC,SAC_TTS,SAS,SAS_TTS,TOR,TOR_TTS,UTA,UTA_TTS,WAS,WAS_TTS
133997,2016-11-11,8802.0,713384.0,15550.0,1322451.0,5777.0,498101.0,13687.0,1258169.0,20516.0,1656440.0,32805.0,3338393.0,1984.0,102090.0,5387.0,409549.0,6651.0,642271.0,37568.0,2579589.0,6168.0,421635.0,7400.0,868136.0,12321.0,1176912.0,49339.0,5067759.0,3894.0,347191.0,11861.0,1008857.0,7171.0,637597.0,8972.0,801065.0,5715.0,477323.0,16006.0,1527815.0,13395.0,1445041.0,8600.0,902783.0,11150.0,1093080.0,5271.0,458851.0,17146.0,1248400.0,50589.0,1460270.0,14351.0,1342876.0,16015.0,1723479.0,6143.0,668971.0,6341.0,598218.0
133998,2016-11-12,8873.0,796589.0,20727.0,1546637.0,6375.0,693236.0,6750.0,543005.0,23701.0,1937702.0,23093.0,2009716.0,1724.0,94743.0,5059.0,477411.0,5680.0,575358.0,39032.0,2164139.0,7887.0,683862.0,8480.0,962087.0,11977.0,1201483.0,39311.0,4469849.0,5151.0,423680.0,7447.0,679010.0,7561.0,810500.0,11538.0,1087153.0,7296.0,650649.0,13293.0,1350310.0,7196.0,660657.0,7272.0,633927.0,10447.0,1091385.0,6435.0,666211.0,16683.0,1324137.0,11950.0,574373.0,14777.0,1422391.0,26739.0,2486828.0,6412.0,812330.0,4685.0,431995.0
133999,2016-11-13,7628.0,625488.0,16168.0,1310216.0,7380.0,648783.0,8358.0,723199.0,17538.0,1485218.0,32165.0,3496464.0,1772.0,95427.0,4782.0,463353.0,5656.0,549613.0,46978.0,4246354.0,5189.0,377580.0,5420.0,477631.0,11519.0,967551.0,49205.0,5553888.0,4036.0,336705.0,6659.0,626577.0,6695.0,604184.0,15612.0,1455277.0,4950.0,375805.0,11283.0,891579.0,10703.0,1322361.0,8873.0,924169.0,6893.0,565390.0,7483.0,775761.0,10577.0,1077358.0,5953.0,375281.0,11178.0,910427.0,19550.0,1678294.0,6693.0,577458.0,3634.0,274363.0
134000,2016-11-14,9612.0,736531.0,15707.0,1351827.0,8351.0,883499.0,6756.0,507209.0,18005.0,1539368.0,26734.0,2344570.0,2989.0,218596.0,4253.0,368200.0,9320.0,980048.0,37921.0,2805583.0,8670.0,771058.0,8690.0,1027281.0,16031.0,1382939.0,27057.0,2200392.0,5541.0,584228.0,7627.0,725088.0,6446.0,536485.0,13673.0,1173089.0,6616.0,639676.0,16151.0,1676273.0,10906.0,1194480.0,10539.0,1133426.0,9921.0,936513.0,6253.0,505648.0,13821.0,1095051.0,7990.0,575966.0,15607.0,1512110.0,13525.0,1086761.0,9265.0,1187135.0,4107.0,316222.0
134001,2016-11-15,10901.0,1103253.0,16008.0,1164531.0,8650.0,866678.0,7900.0,753580.0,21436.0,1971487.0,36499.0,4032661.0,1963.0,104700.0,4255.0,332825.0,7622.0,733999.0,35442.0,2418306.0,7201.0,521949.0,7169.0,647327.0,18205.0,1622956.0,30893.0,3294104.0,4586.0,473217.0,8153.0,845637.0,6598.0,546286.0,17553.0,1512991.0,6326.0,464227.0,18538.0,1479965.0,8319.0,688440.0,8013.0,740281.0,9916.0,692214.0,6587.0,567828.0,13576.0,1336249.0,8946.0,681946.0,13316.0,976108.0,17994.0,2036468.0,5978.0,464171.0,4008.0,278145.0
134002,2016-11-16,13555.0,1200769.0,18348.0,1515532.0,7586.0,709243.0,8567.0,691032.0,19956.0,1899263.0,36944.0,3748701.0,2401.0,143717.0,6436.0,537422.0,7822.0,878534.0,41318.0,3659054.0,8858.0,767808.0,9885.0,1088706.0,16140.0,1429140.0,56518.0,5486633.0,7486.0,656717.0,6735.0,674457.0,12167.0,1123683.0,9782.0,818841.0,6187.0,625289.0,19757.0,2017665.0,12451.0,1280254.0,9425.0,952658.0,12757.0,1223305.0,7344.0,763469.0,9354.0,726971.0,9203.0,780264.0,33752.0,1888967.0,21841.0,2145549.0,8177.0,477188.0,5048.0,428065.0
134003,2016-11-17,12212.0,982139.0,14827.0,1215120.0,6190.0,519745.0,7567.0,573999.0,18999.0,1754773.0,25945.0,1928934.0,1982.0,97484.0,5036.0,413334.0,5644.0,516687.0,33184.0,2399966.0,8905.0,777663.0,8476.0,745284.0,12813.0,1060264.0,34722.0,3182768.0,8672.0,822719.0,8173.0,814591.0,9458.0,938791.0,13286.0,1307602.0,5310.0,467873.0,21723.0,2243517.0,9519.0,823067.0,7887.0,734653.0,15005.0,1270794.0,5610.0,485432.0,9168.0,921427.0,6733.0,603629.0,16271.0,1296167.0,13799.0,966363.0,12950.0,901291.0,6664.0,581958.0
134004,2016-11-18,10110.0,893991.0,17760.0,1423453.0,6728.0,734838.0,9038.0,858984.0,23131.0,2310840.0,29128.0,2708329.0,2473.0,185868.0,5739.0,511755.0,7013.0,626334.0,32919.0,2881637.0,7016.0,499090.0,8301.0,891407.0,10253.0,890142.0,42491.0,3872362.0,6176.0,615296.0,6742.0,611118.0,7382.0,566063.0,12128.0,931286.0,5801.0,631382.0,13091.0,996984.0,11937.0,1261648.0,6830.0,652597.0,9297.0,730016.0,14106.0,1333661.0,11146.0,990233.0,10438.0,819697.0,14747.0,1240356.0,11516.0,1272614.0,7002.0,564374.0,4451.0,347042.0
134005,2016-11-19,6266.0,475150.0,14515.0,1130466.0,6050.0,471393.0,7223.0,684387.0,18328.0,1764562.0,22846.0,1843227.0,2476.0,172118.0,3976.0,322105.0,6963.0,688067.0,37035.0,3491294.0,7437.0,685121.0,4898.0,396153.0,12703.0,1164451.0,32693.0,2715261.0,7391.0,723337.0,5955.0,587817.0,14111.0,1288754.0,7960.0,767578.0,7960.0,744777.0,9556.0,762405.0,7022.0,657822.0,8018.0,816628.0,10961.0,980542.0,7111.0,642402.0,6634.0,522651.0,8472.0,576824.0,12531.0,1033240.0,15245.0,1196521.0,5347.0,528985.0,4006.0,392780.0
134006,2016-11-20,7613.0,711688.0,11997.0,1053965.0,7400.0,725234.0,5856.0,430971.0,18691.0,1853586.0,19462.0,1547811.0,2154.0,121134.0,5015.0,485624.0,4414.0,397537.0,30447.0,2182042.0,5442.0,429345.0,8037.0,952555.0,12502.0,1173138.0,30669.0,3224413.0,8552.0,590419.0,5469.0,525606.0,8094.0,667498.0,5604.0,470949.0,9022.0,567880.0,17552.0,1962935.0,10126.0,1342202.0,7253.0,720877.0,10748.0,938088.0,4008.0,304449.0,8815.0,760261.0,7637.0,709108.0,9133.0,657457.0,13663.0,1570273.0,5440.0,539869.0,3160.0,249704.0
134007,2016-11-21,7846.0,663210.0,16683.0,1293838.0,6388.0,557381.0,9241.0,884723.0,20378.0,1990343.0,22926.0,1914227.0,3099.0,210430.0,4568.0,414583.0,7540.0,713972.0,40844.0,3595499.0,6978.0,721326.0,12262.0,1318028.0,12746.0,1234800.0,26233.0,1960629.0,7254.0,743983.0,12940.0,1002635.0,11371.0,1008866.0,10640.0,1237900.0,6270.0,571930.0,14052.0,1257029.0,7501.0,616782.0,7705.0,819572.0,14926.0,1473946.0,5501.0,604318.0,8166.0,730994.0,8281.0,712793.0,17595.0,1690400.0,49594.0,3098532.0,5433.0,434716.0,4755.0,430993.0
134008,2016-11-22,10179.0,950554.0,17154.0,1493070.0,5665.0,493760.0,6882.0,544217.0,21387.0,2172917.0,25845.0,1929748.0,2516.0,121905.0,6858.0,747871.0,9755.0,996334.0,32571.0,2404087.0,6543.0,471409.0,6592.0,606447.0,13397.0,1410780.0,32347.0,2820434.0,6315.0,582449.0,8935.0,705466.0,11931.0,886762.0,7207.0,676515.0,6971.0,775008.0,21977.0,2222573.0,8789.0,824707.0,7078.0,632243.0,11683.0,1029336.0,4182.0,365434.0,8939.0,862491.0,6132.0,475477.0,12060.0,958053.0,13363.0,978373.0,5376.0,382688.0,3629.0,307301.0
134009,2016-11-23,9057.0,759046.0,18659.0,1400683.0,7311.0,685715.0,10307.0,848424.0,14159.0,1098677.0,34628.0,3481588.0,3010.0,196227.0,5958.0,549900.0,12241.0,1174708.0,41634.0,3374319.0,8316.0,676266.0,8730.0,923238.0,13603.0,1158054.0,69919.0,5849108.0,6879.0,818779.0,7089.0,599594.0,14509.0,675451.0,9727.0,860516.0,8011.0,753807.0,19007.0,1863781.0,9507.0,891814.0,8363.0,817816.0,12363.0,1421962.0,8320.0,621079.0,9329.0,804797.0,11781.0,950660.0,12682.0,1203735.0,12545.0,1192009.0,7334.0,710744.0,3332.0,211261.0
134010,2016-11-24,6084.0,484290.0,14203.0,1165619.0,4365.0,362386.0,4990.0,384996.0,12799.0,930248.0,31474.0,2487256.0,2037.0,114075.0,3011.0,259914.0,6961.0,497922.0,46831.0,3663464.0,4099.0,288993.0,7925.0,968273.0,11689.0,909700.0,33577.0,2379762.0,4829.0,467728.0,4750.0,442295.0,6696.0,486153.0,5883.0,512167.0,5089.0,446560.0,10341.0,908167.0,6040.0,508840.0,5658.0,508421.0,7349.0,607233.0,4871.0,367907.0,6602.0,524587.0,13128.0,1280463.0,8834.0,698119.0,12421.0,903307.0,5229.0,396746.0,2285.0,173118.0
134011,2016-11-25,7307.0,669254.0,25563.0,2689569.0,5155.0,432370.0,7481.0,627336.0,18911.0,1620486.0,56092.0,4254562.0,2483.0,165175.0,4982.0,527876.0,10290.0,1028793.0,41192.0,3457097.0,5918.0,451379.0,11514.0,1065273.0,9305.0,853118.0,27566.0,2511381.0,10539.0,841060.0,5930.0,628982.0,9119.0,997663.0,9890.0,918253.0,5054.0,524055.0,18559.0,2155433.0,8367.0,820160.0,9446.0,1002910.0,12152.0,1120459.0,9571.0,924839.0,11775.0,1052762.0,11916.0,1095207.0,15013.0,1540516.0,11562.0,1247485.0,7331.0,809240.0,3956.0,380135.0
134012,2016-11-26,4732.0,387407.0,9587.0,747286.0,4613.0,367516.0,9601.0,909811.0,13761.0,1259585.0,27443.0,2362621.0,2137.0,110439.0,3434.0,295294.0,6754.0,704329.0,53356.0,4646155.0,5041.0,427250.0,8431.0,633192.0,8012.0,573941.0,26935.0,2020185.0,6916.0,607798.0,6644.0,655302.0,6235.0,516196.0,10194.0,958632.0,3510.0,322289.0,22118.0,2452088.0,10494.0,1088531.0,6076.0,544110.0,7201.0,525109.0,4279.0,334367.0,15385.0,1179952.0,7131.0,522487.0,16881.0,1328706.0,12819.0,883834.0,6109.0,516199.0,5331.0,515831.0
134013,2016-11-27,8843.0,602034.0,9885.0,690250.0,6063.0,576095.0,6631.0,512319.0,13664.0,1203336.0,32753.0,3346440.0,2805.0,201076.0,4340.0,473511.0,5297.0,511101.0,44777.0,3766318.0,5950.0,583342.0,10203.0,1072739.0,8594.0,758120.0,25199.0,2650428.0,5125.0,492650.0,4974.0,490529.0,6465.0,734673.0,8185.0,765842.0,4944.0,494900.0,12775.0,979143.0,7459.0,604927.0,7684.0,742450.0,11512.0,1060197.0,5725.0,603894.0,10839.0,971132.0,13379.0,1330420.0,11196.0,844165.0,9443.0,640312.0,4284.0,353178.0,3236.0,240117.0
134014,2016-11-28,8967.0,720028.0,15230.0,1269084.0,6129.0,583332.0,7796.0,769506.0,45111.0,3960002.0,36572.0,3288554.0,2119.0,122372.0,4313.0,405019.0,5826.0,482309.0,49229.0,4392081.0,6481.0,510898.0,8733.0,850024.0,10523.0,789222.0,43099.0,3880841.0,9254.0,999441.0,7707.0,722868.0,14196.0,967217.0,10627.0,1209840.0,4205.0,416253.0,18222.0,1815961.0,12110.0,1140552.0,9242.0,767033.0,11209.0,1022906.0,5296.0,436276.0,13631.0,1062671.0,16678.0,1894558.0,15858.0,1351684.0,15263.0,1403946.0,8674.0,892095.0,5420.0,542163.0
134015,2016-11-29,8496.0,679735.0,15731.0,1264885.0,8388.0,943179.0,9427.0,914398.0,18877.0,1436329.0,32041.0,3195684.0,1952.0,93810.0,3648.0,305605.0,7513.0,823661.0,48273.0,3915296.0,6789.0,620075.0,5881.0,487630.0,10612.0,1054576.0,26896.0,2858304.0,9208.0,741611.0,5419.0,525712.0,13592.0,1449926.0,7609.0,717589.0,5782.0,615952.0,12973.0,1036789.0,9573.0,858460.0,8301.0,804797.0,8112.0,721737.0,4500.0,387128.0,11719.0,882488.0,9134.0,728230.0,21871.0,1924260.0,13807.0,956054.0,10012.0,1109183.0,3984.0,359006.0
134016,2016-11-30,7238.0,638567.0,14991.0,1207352.0,8405.0,719560.0,6057.0,493640.0,24224.0,2097001.0,25989.0,1945511.0,2469.0,184629.0,4705.0,481667.0,8375.0,1046814.0,37462.0,2528919.0,5538.0,394506.0,8071.0,711876.0,10584.0,802120.0,39902.0,3389678.0,7079.0,698654.0,6979.0,631410.0,19004.0,1489306.0,9829.0,1126641.0,4591.0,405034.0,15820.0,1732522.0,12112.0,1368252.0,8057.0,769223.0,21663.0,1505843.0,6694.0,647671.0,11051.0,1044786.0,14125.0,958157.0,18636.0,1614772.0,13523.0,1476026.0,8803.0,791509.0,5513.0,499743.0
134017,2016-12-1,5968.0,483382.0,11580.0,856669.0,7840.0,829571.0,7410.0,760367.0,14676.0,1201737.0,31487.0,2902574.0,2368.0,154436.0,4416.0,331135.0,7070.0,756317.0,41454.0,3366515.0,6920.0,579801.0,6085.0,488798.0,9740.0,997615.0,37126.0,3069658.0,6056.0,614825.0,6693.0,663192.0,54164.0,1713269.0,8494.0,702958.0,3658.0,308227.0,15289.0,1400124.0,9955.0,842294.0,7351.0,772166.0,18231.0,1135721.0,5520.0,506115.0,12991.0,1175770.0,9559.0,588753.0,11799.0,971995.0,13146.0,971582.0,8193.0,878903.0,3904.0,296360.0
134018,2016-12-2,7074.0,582614.0,14564.0,1162943.0,6836.0,632663.0,6120.0,452328.0,25305.0,2122762.0,28455.0,2644229.0,1729.0,90881.0,5958.0,486720.0,6907.0,821976.0,42293.0,4107631.0,14513.0,1520218.0,4628.0,386826.0,11037.0,975210.0,32578.0,2933851.0,6933.0,527332.0,5984.0,637624.0,16274.0,944080.0,7653.0,765016.0,5445.0,500592.0,17154.0,1819275.0,7681.0,676948.0,7351.0,767790.0,11678.0,1093103.0,4368.0,372809.0,8263.0,726941.0,7147.0,659472.0,15799.0,1542546.0,14628.0,1437463.0,6058.0,511072.0,3821.0,319952.0
134019,2016-12-3,5831.0,538034.0,51439.0,1711833.0,6492.0,609317.0,6752.0,654365.0,22872.0,2303584.0,18163.0,1608624.0,2204.0,148793.0,4621.0,451688.0,6235.0,769098.0,33147.0,2593605.0,9053.0,712699.0,3746.0,307428.0,7388.0,613638.0,21565.0,2372337.0,6680.0,640812.0,5862.0,518831.0,11417.0,1236016.0,6694.0,678941.0,2777.0,220208.0,15525.0,1260217.0,5373.0,465390.0,6300.0,581349.0,9163.0,944018.0,5065.0,460140.0,8131.0,759775.0,4264.0,314322.0,13815.0,1062501.0,19358.0,2074981.0,6240.0,739008.0,2835.0,216525.0
134020,2016-12-4,5515.0,455432.0,19465.0,1256050.0,5328.0,420512.0,4848.0,361796.0,11958.0,962724.0,19796.0,1410558.0,1491.0,82011.0,2943.0,245662.0,7534.0,883953.0,53646.0,3497255.0,5848.0,446911.0,5698.0,566892.0,9425.0,868287.0,17043.0,1450609.0,4991.0,473949.0,4953.0,449487.0,8174.0,716001.0,6283.0,648230.0,4005.0,433106.0,18441.0,2100222.0,11121.0,1207499.0,7589.0,852918.0,6861.0,593825.0,4352.0,322113.0,9891.0,816179.0,6081.0,568613.0,10501.0,778262.0,17309.0,1470569.0,6056.0,520657.0,3741.0,231383.0
134021,2016-12-5,9408.0,871275.0,14701.0,1225553.0,7050.0,750580.0,6340.0,633358.0,21405.0,1971682.0,33158.0,3291050.0,1735.0,96048.0,4815.0,553834.0,6174.0,555781.0,41925.0,3503397.0,12736.0,1260115.0,9151.0,939525.0,8897.0,726787.0,22324.0,2312034.0,9733.0,941148.0,5698.0,581870.0,13981.0,1637891.0,7906.0,688655.0,5190.0,618894.0,18140.0,1662364.0,16457.0,1879005.0,7618.0,746166.0,11983.0,1144012.0,4019.0,350193.0,9922.0,993732.0,5102.0,421733.0,14406.0,1795649.0,19161.0,2375223.0,8457.0,845454.0,4637.0,474477.0
134022,2016-12-6,6503.0,504034.0,12774.0,967657.0,5651.0,491120.0,6621.0,580172.0,18049.0,1472704.0,26489.0,2154416.0,1621.0,90171.0,4044.0,336178.0,10006.0,1085910.0,81666.0,5477511.0,9055.0,736432.0,10480.0,745313.0,7750.0,629920.0,25672.0,2065503.0,7547.0,856485.0,7728.0,755943.0,11772.0,979424.0,9613.0,935336.0,3069.0,268436.0,19514.0,2143415.0,9846.0,843744.0,9131.0,1034443.0,8465.0,825329.0,5321.0,571370.0,11439.0,834892.0,5271.0,397440.0,16485.0,1777355.0,13514.0,867897.0,10942.0,1279929.0,5756.0,537901.0
134023,2016-12-7,7286.0,768021.0,18867.0,1472610.0,6652.0,751409.0,7926.0,787300.0,17687.0,1248525.0,28016.0,2770361.0,2149.0,140886.0,4540.0,470431.0,8185.0,890695.0,44664.0,3435409.0,10295.0,940290.0,7548.0,689065.0,11690.0,1067357.0,23161.0,1973839.0,5401.0,518029.0,5877.0,568505.0,15208.0,1526939.0,8468.0,613305.0,3464.0,302600.0,21729.0,2255516.0,8217.0,638540.0,10611.0,1143456.0,7484.0,515850.0,5907.0,629802.0,8463.0,815058.0,6680.0,654217.0,14311.0,1152011.0,10633.0,704568.0,9529.0,785216.0,3928.0,291003.0
134024,2016-12-8,5769.0,521982.0,16411.0,1361393.0,10474.0,698162.0,5826.0,462595.0,18795.0,1552285.0,23614.0,2200524.0,1729.0,94169.0,4646.0,447288.0,5419.0,467916.0,56535.0,5324583.0,8270.0,646321.0,6594.0,593963.0,9803.0,861062.0,19055.0,1552299.0,7494.0,860315.0,4724.0,443801.0,11715.0,1136479.0,8792.0,826448.0,4417.0,489028.0,11703.0,936496.0,11049.0,819194.0,7363.0,591348.0,8518.0,795005.0,4131.0,367949.0,8297.0,771851.0,12069.0,617481.0,14122.0,1317766.0,17114.0,1693190.0,11471.0,1170210.0,4424.0,411951.0
134025,2016-12-9,5741.0,564935.0,14879.0,1270343.0,5678.0,474723.0,7048.0,716423.0,21948.0,1988710.0,31894.0,2871550.0,1681.0,105003.0,4081.0,293855.0,5828.0,632324.0,34390.0,2300102.0,9683.0,980301.0,6321.0,704568.0,6150.0,524663.0,20759.0,1934305.0,6343.0,674026.0,5796.0,539703.0,10770.0,1202510.0,8119.0,812031.0,3959.0,318104.0,13246.0,1059881.0,13939.0,1341151.0,7232.0,733405.0,7721.0,677013.0,5554.0,453209.0,8350.0,532929.0,17947.0,823721.0,19667.0,926133.0,18038.0,1893621.0,7842.0,600169.0,3429.0,248695.0
134026,2016-12-10,5191.0,404879.0,11355.0,846123.0,5278.0,494654.0,6171.0,567296.0,18131.0,1628117.0,33514.0,3134069.0,1702.0,120949.0,4149.0,376815.0,5723.0,549510.0,38148.0,3186642.0,11158.0,1109553.0,8022.0,781289.0,6783.0,621449.0,18488.0,1669813.0,9729.0,1032619.0,5409.0,524898.0,8195.0,855397.0,5291.0,429463.0,5281.0,357334.0,15398.0,1508703.0,7936.0,611996.0,7385.0,792415.0,7403.0,488405.0,5973.0,427137.0,7522.0,613101.0,9947.0,642947.0,16066.0,1274476.0,13408.0,1025962.0,7233.0,766223.0,4068.0,409084.0
134027,2016-12-11,4586.0,360557.0,11464.0,945231.0,5115.0,398380.0,4742.0,373768.0,12608.0,1197614.0,21179.0,1951128.0,1254.0,67329.0,3222.0,270066.0,6094.0,693299.0,38409.0,3265133.0,7748.0,601427.0,6178.0,522558.0,8311.0,681088.0,20198.0,2163330.0,9177.0,753700.0,4486.0,453243.0,5044.0,473709.0,9056.0,952798.0,5011.0,497302.0,17356.0,1757738.0,11798.0,1574049.0,5917.0,548496.0,8663.0,840101.0,6108.0,604174.0,4946.0,414779.0,4675.0,341648.0,12247.0,955363.0,9208.0,670101.0,7568.0,591530.0,3160.0,234584.0
134028,2016-12-12,4920.0,335142.0,6746.0,513417.0,3821.0,310939.0,4095.0,353184.0,7560.0,744165.0,11995.0,919841.0,1671.0,94176.0,3052.0,202467.0,2530.0,207704.0,17567.0,1224858.0,5206.0,420173.0,4570.0,362923.0,4380.0,331841.0,11418.0,842776.0,3466.0,268043.0,3541.0,346681.0,5158.0,422157.0,3708.0,280860.0,2901.0,252035.0,14589.0,1402648.0,5268.0,444448.0,3458.0,300468.0,4874.0,427195.0,2533.0,218796.0,3114.0,235044.0,2843.0,201311.0,6707.0,493201.0,6129.0,473790.0,3319.0,271575.0,2204.0,196502.0
134029,2016-12-13,4936.0,269222.0,2080.0,139530.0,1461.0,85114.0,1647.0,91285.0,2950.0,215263.0,4870.0,378807.0,1350.0,77505.0,2203.0,116815.0,866.0,53823.0,6020.0,430540.0,2464.0,181534.0,1027.0,81913.0,1643.0,123103.0,2949.0,215727.0,1753.0,159404.0,1241.0,108443.0,3050.0,187136.0,1430.0,129490.0,1145.0,92599.0,4662.0,352420.0,2040.0,147677.0,1690.0,167974.0,1556.0,140800.0,1269.0,103302.0,1280.0,102618.0,1187.0,78595.0,2205.0,152191.0,2345.0,149230.0,1042.0,62779.0,660.0,40528.0
134030,2016-12-14,3533.0,194163.0,2360.0,172932.0,1670.0,126441.0,1975.0,133014.0,2337.0,153168.0,5327.0,452383.0,1468.0,77549.0,1943.0,101734.0,1097.0,83487.0,5090.0,354280.0,2308.0,175073.0,1139.0,92980.0,1427.0,95003.0,2672.0,182923.0,1427.0,102776.0,1382.0,111838.0,2827.0,204349.0,1284.0,92091.0,802.0,60780.0,3613.0,266039.0,2064.0,131422.0,1796.0,180544.0,1680.0,134628.0,1040.0,78758.0,3045.0,304183.0,1101.0,85604.0,3326.0,240843.0,2524.0,196216.0,1335.0,102013.0,780.0,55072.0
134031,2016-12-15,3238.0,199422.0,2018.0,131741.0,1546.0,104901.0,1478.0,93166.0,2537.0,172090.0,4376.0,294946.0,1226.0,58924.0,2504.0,155598.0,976.0,69589.0,4919.0,331828.0,2423.0,175915.0,1072.0,92499.0,1350.0,80388.0,2870.0,191027.0,1217.0,96074.0,1246.0,110987.0,2423.0,191195.0,972.0,68788.0,966.0,95089.0,3914.0,289375.0,1589.0,103413.0,1411.0,144920.0,1185.0,98384.0,1028.0,79039.0,1319.0,104466.0,738.0,55229.0,3504.0,260280.0,2744.0,183015.0,1720.0,125926.0,684.0,42190.0
134032,2016-12-16,3784.0,231019.0,2143.0,159398.0,1491.0,100984.0,1684.0,97200.0,2146.0,146584.0,4009.0,276727.0,1422.0,82277.0,2293.0,130213.0,1099.0,78238.0,5364.0,373028.0,2290.0,173843.0,766.0,49535.0,1404.0,101749.0,2905.0,219837.0,1143.0,82271.0,1233.0,95987.0,1928.0,161323.0,942.0,59745.0,872.0,76008.0,3057.0,195317.0,1342.0,76980.0,1596.0,168373.0,1425.0,125182.0,854.0,56020.0,914.0,57783.0,1041.0,75946.0,4834.0,362182.0,2127.0,135508.0,1481.0,129581.0,818.0,69882.0
134033,2016-12-17,4106.0,262561.0,1985.0,144301.0,1054.0,66395.0,1319.0,94858.0,1709.0,104518.0,4034.0,338729.0,1150.0,59193.0,2621.0,156748.0,894.0,72008.0,4211.0,290229.0,2750.0,229269.0,800.0,59765.0,1184.0,78850.0,2623.0,204175.0,793.0,53251.0,892.0,89364.0,1495.0,108913.0,1098.0,82601.0,525.0,39989.0,2647.0,196360.0,1758.0,129348.0,1228.0,140075.0,1083.0,77425.0,826.0,67146.0,1033.0,85342.0,940.0,64782.0,5554.0,430679.0,1403.0,69363.0,1554.0,124899.0,653.0,47981.0
134034,2016-12-18,3004.0,192529.0,2228.0,169205.0,1189.0,88959.0,1440.0,90997.0,1558.0,91632.0,3669.0,292986.0,1192.0,65157.0,2096.0,123087.0,699.0,48324.0,4818.0,357175.0,2732.0,185317.0,738.0,52851.0,1440.0,108651.0,2095.0,134431.0,921.0,80424.0,1059.0,92383.0,1014.0,74760.0,912.0,67170.0,649.0,45365.0,2032.0,132181.0,1633.0,126335.0,1396.0,153955.0,1182.0,92536.0,587.0,45654.0,867.0,67340.0,790.0,65150.0,4886.0,370450.0,2097.0,150724.0,1564.0,121097.0,1104.0,102289.0
134035,2016-12-19,5872.0,543594.0,9870.0,703716.0,3432.0,332620.0,3571.0,331523.0,11883.0,1111088.0,16217.0,1178789.0,1641.0,108238.0,4512.0,460245.0,4388.0,462896.0,20812.0,1375023.0,7273.0,540327.0,6019.0,783285.0,4792.0,351596.0,12716.0,939349.0,2578.0,257243.0,3619.0,340992.0,6215.0,480428.0,6309.0,690975.0,2125.0,191498.0,7531.0,563288.0,7744.0,894626.0,4411.0,388686.0,6353.0,493195.0,3567.0,401920.0,12016.0,605598.0,4367.0,330254.0,21788.0,1887454.0,8548.0,641498.0,6263.0,556020.0,3966.0,407695.0
134036,2016-12-20,6505.0,599656.0,15254.0,1750251.0,6223.0,800561.0,7011.0,694381.0,15052.0,1337929.0,29581.0,3051012.0,1270.0,70755.0,5753.0,585759.0,6435.0,552499.0,40958.0,3034510.0,15679.0,1488694.0,7771.0,835387.0,11235.0,795974.0,34267.0,2428388.0,5793.0,623801.0,7055.0,827230.0,17084.0,1554819.0,7914.0,642490.0,4140.0,446741.0,16158.0,1557925.0,6870.0,615679.0,7201.0,797299.0,10922.0,1000948.0,4732.0,350842.0,11995.0,821306.0,12647.0,948208.0,17201.0,1762303.0,15908.0,1529519.0,9477.0,975882.0,3619.0,315139.0
134037,2016-12-21,9736.0,739085.0,16058.0,1421516.0,5679.0,576991.0,5335.0,447598.0,15241.0,1463716.0,38278.0,3727692.0,1677.0,127745.0,3885.0,330274.0,9154.0,975836.0,39214.0,2863335.0,10248.0,947039.0,7143.0,515912.0,9493.0,748271.0,40172.0,1858582.0,5238.0,611929.0,5784.0,577314.0,20800.0,1586543.0,7873.0,846312.0,4671.0,474954.0,14372.0,1196914.0,7479.0,823032.0,6878.0,674135.0,7364.0,521309.0,6958.0,692899.0,18863.0,1146465.0,13202.0,1244036.0,14737.0,1124359.0,14582.0,1064334.0,8651.0,955981.0,4519.0,466358.0
134038,2016-12-22,5578.0,454536.0,15115.0,1708751.0,8372.0,1104448.0,4717.0,351619.0,12593.0,1050822.0,24666.0,2019753.0,1381.0,102536.0,3223.0,266470.0,6537.0,599030.0,39892.0,3315669.0,7523.0,582786.0,9212.0,909124.0,8984.0,824613.0,25164.0,2074541.0,4257.0,405346.0,8812.0,903548.0,14593.0,1079205.0,7449.0,643118.0,2989.0,295582.0,15282.0,1599444.0,6613.0,588965.0,7555.0,786454.0,8464.0,510132.0,6090.0,395432.0,8176.0,656446.0,8956.0,771638.0,14066.0,1123387.0,9397.0,731882.0,5785.0,491790.0,3841.0,384564.0
