,DAY,Away,Home,Network,Date,Season,Game_id,Average Viewers (000),Away P2+ IMP,Home P2+ IMP,Away_DMA_TV_Households_Millions,Home_DMA_TV_Households_Millions,Total Viewership,Percent_Tickets_Sold,Total_All_Stars,Home_All_Star,Away_All_Star,Month,Day_of_Week,Home_Top_Jersey_Sellers,Away_Top_Jersey_Sellers,Holiday,Weekend,Weekday,Total_Top_Jersey_Sellers,Past_Playoff_Teams,Rivalry,Home_Pace_Rating,Away_Pace_Rating,Home_Elo,Away_Elo,Web_Viewing
4369,Thu,PHX,IND,Regional,2014-01-30,2013,21300686,0,71,71,1.89,1.09,142,0.8211946050096339,2,2,0,1,3,1,0,0,0,1,1,0,0,95.2,99.4,1662.8516339999999,1565.432205,60147
4370,Thu,CLE,NYK,TNT,2014-01-30,2013,21300687,1380,0,242,1.5,7.35,1622,1,2,1,1,1,3,2,1,0,0,1,3,0,0,94.2,97.7,1488.384634,1323.902297,63612
4371,Thu,LAC,GSW,TNT,2014-01-30,2013,21300688,1604,0,0,5.48,2.49,1604,1,3,1,2,1,3,1,2,0,0,1,3,0,0,100.1,99.7,1630.045366,1640.5049589999999,50161
4372,Fri,MIL,ORL,Regional,2014-01-31,2013,21300689,0,3,24,0.9,1.52,27,0.8350843680356574,0,0,0,1,4,0,0,0,0,1,0,0,0,98,96.1,1277.9187570000001,1246.829296,23897
4373,Fri,ATL,PHI,Regional,2014-01-31,2013,21300690,0,34,30,2.41,2.94,64,0.4464777646595828,1,0,1,1,4,1,0,0,0,1,1,0,0,103.4,98,1294.793097,1512.8572199999999,20093
4374,Fri,MEM,MIN,Regional,2014-01-31,2013,21300691,0,22,38,0.63,1.74,60,0.8008886133498657,1,1,0,1,4,1,0,0,0,1,1,0,0,101.5,93.9,1555.850804,1604.31489,21176
4375,Fri,OKC,BRK,ESPN,2014-01-31,2013,21300692,1710,63,83,0.72,7.35,1856,1,2,1,1,1,4,2,2,0,0,1,4,0,0,94.7,99.2,1499.7850449999999,1748.859335,49251
4376,Fri,SAC,DAL,Regional,2014-01-31,2013,21300693,0,23,83,1.38,2.71,106,1,1,1,0,1,4,1,0,0,0,1,1,0,0,97.1,98.4,1534.4453310000001,1401.409995,23964
4377,Fri,TOR,DEN,Regional,2014-01-31,2013,21300694,0,0,42,2.86,1.63,42,0.7886713651788045,1,0,1,1,4,0,0,0,0,1,0,0,0,102,96.3,1537.213336,1566.576811,56819
4378,Fri,CHA,LAL,Regional,2014-01-31,2013,21300695,0,9.1,179,1.19,5.48,188.1,1,1,1,0,1,4,1,0,0,0,1,1,0,0,101.9,96.4,1354.35509,1387.7676119999999,54605
4379,Fri,GSW,UTA,ESPN,2014-01-31,2013,21300696,1414,79,39,2.49,0.92,1532,1,1,0,1,1,4,0,1,0,0,1,1,0,0,94.8,100.1,1426.060029,1632.955825,37133
4380,Sat,BRK,IND,Regional,2014-02-01,2013,21300697,0,112,60,7.35,1.09,172,1,3,2,1,2,5,1,2,0,1,0,3,0,0,95.2,94.7,1664.7293550000002,1497.1711619999999,131028
4381,Sat,OKC,WAS,Regional,2014-02-01,2013,21300698,0,68,45,0.72,2.48,113,1,2,1,1,2,5,1,2,0,1,0,3,0,0,97.3,99.2,1518.7004789999999,1730.6817030000002,42429
4382,Sat,MIN,ATL,Regional,2014-02-01,2013,21300699,0,29,26,1.74,2.41,55,0.4426774533163407,2,1,1,2,5,0,1,0,1,0,1,0,0,98,101.5,1521.893638,1546.7164539999999,20453
4383,Sat,PHI,DET,Regional,2014-02-01,2013,21300700,0,18,38,2.94,1.85,56,0.6673176105352762,0,0,0,2,5,0,1,0,1,0,1,0,0,98.7,103.4,1386.578639,1282.748551,18060
4384,Sat,CLE,HOU,Regional,2014-02-01,2013,21300701,0,40,52,1.5,2.45,92,1,3,2,1,2,5,3,1,0,1,0,4,0,0,100.6,97.7,1611.6517390000001,1318.482313,40791
4385,Sat,MIL,MEM,Regional,2014-02-01,2013,21300702,0,2,22,0.9,0.63,24,0.8783597328770903,0,0,0,2,5,0,0,0,1,0,0,0,0,93.9,96.1,1605.929057,1243.741204,21013
4386,Sat,CHI,NOP,Regional,2014-02-01,2013,21300703,0,196,11,3.46,0.64,207,1,2,1,1,2,5,1,2,0,1,0,3,0,0,96.2,94.5,1434.776059,1501.082019,38094
4387,Sat,SAC,SAS,Regional,2014-02-01,2013,21300704,0,75,94,1.38,0.94,169,1,1,1,0,2,5,2,0,0,1,0,2,0,0,97.7,98.4,1676.441372,1399.2893880000001,50389
4388,Sat,MIA,NYK,ESPN,2014-02-01,2013,21300705,2645,162,358,1.7,7.35,3165,1,4,1,3,2,5,2,3,0,1,0,5,0,1,94.2,93.8,1480.6223949999999,1665.968365,90087
4389,Sat,CHA,PHX,Regional,2014-02-01,2013,21300706,0,7,53,1.19,1.89,60,0.7082479104242233,0,0,0,2,5,0,0,0,1,0,0,0,0,99.4,96.4,1569.924082,1381.368419,25180
4390,Sat,TOR,POR,Regional,2014-02-01,2013,21300707,0,0,91,2.86,1.14,91,0.8568112173832296,3,2,1,2,5,1,0,0,1,0,1,0,0,99.4,96.3,1591.959896,1561.228987,81007
4391,Sat,UTA,LAC,Regional,2014-02-01,2013,21300708,0,32,87,0.92,5.48,119,1,2,2,0,2,5,2,0,0,1,0,2,0,0,99.7,94.8,1645.354482,1418.733704,32001
4392,Sun,ORL,BOS,Regional,2014-02-02,2013,21300709,0,15,57,1.52,2.42,72,1,0,0,0,2,6,1,0,0,1,0,1,0,0,96.9,98,1376.351702,1271.207148,35750
4393,Mon,ORL,IND,Regional,2014-02-03,2013,21300710,0,17,52,1.52,1.09,69,0.790916597853014,2,2,0,2,0,1,0,0,0,1,1,0,0,95.2,98,1666.8608960000001,1266.867994,48472
4394,Mon,POR,WAS,Regional,2014-02-03,2013,21300711,0,46,51,1.14,2.48,97,0.30271173118490863,3,1,2,2,0,1,1,0,0,1,2,0,0,97.3,99.4,1530.971796,1580.119973,41274
4395,Mon,PHI,BRK,Regional,2014-02-03,2013,21300712,0,26,85,2.94,7.35,111,0.8866456124520641,1,1,0,2,0,2,1,0,0,1,3,0,0,94.7,103.4,1499.956799,1278.540354,25474
4396,Mon,DET,MIA,Regional,2014-02-03,2013,21300713,0,56,191,1.85,1.7,247,1,3,3,0,2,0,3,0,0,0,1,3,0,0,93.8,98.7,1667.947656,1383.2559509999999,66615
4397,Mon,NYK,MIL,Regional,2014-02-03,2013,21300714,0,261,6,7.35,0.9,267,0.19110968638136447,1,0,1,2,0,0,2,0,0,1,2,0,0,96.1,94.2,1253.740256,1473.1368380000001,47763
4398,Mon,SAS,NOP,NBA TV,2014-02-03,2013,21300715,209,60,10,0.94,0.64,279,1,2,1,1,2,0,1,2,0,0,1,3,0,0,96.2,97.7,1430.995514,1679.250386,36618
4399,Mon,MEM,OKC,Regional,2014-02-03,2013,21300716,0,0,87,0.63,0.72,87,1,1,1,0,2,0,2,0,0,0,1,2,1,0,99.2,93.9,1736.090727,1598.839975,36483
4400,Mon,CLE,DAL,Regional,2014-02-03,2013,21300717,0,41,62,1.5,2.71,103,1,2,1,1,2,0,1,1,0,0,1,2,0,0,97.1,97.7,1539.680627,1310.553893,28387
4401,Mon,LAC,DEN,Regional,2014-02-03,2013,21300718,0,107,27,5.48,1.63,134,0.729783346384756,2,0,2,2,0,0,2,0,0,1,2,0,0,102,99.7,1542.5086880000001,1640.512511,31408
4402,Mon,TOR,UTA,Regional,2014-02-03,2013,21300719,0,0,40,2.86,0.92,40,0.7215609462106374,1,0,1,2,0,0,0,0,0,1,0,0,0,94.8,96.3,1410.2122689999999,1568.6183640000002,39343
4403,Mon,CHI,SAC,Regional,2014-02-03,2013,21300720,0,100,47,3.46,1.38,147,0.7529595195472657,1,0,1,2,0,0,2,0,0,1,2,0,0,98.4,94.5,1426.739481,1475.735373,48010
4404,Tue,IND,ATL,Regional,2014-02-04,2013,21300721,0,63,26,1.09,2.41,89,0.7037734803568461,3,1,2,2,1,0,1,0,0,1,1,1,0,98,95.2,1517.922059,1670.291717,41525
4405,Tue,LAL,MIN,Regional,2014-02-04,2013,21300722,0,149,39,5.48,1.74,188,0.297685472205001,2,1,1,2,1,1,1,0,0,1,2,0,0,101.5,101.9,1550.8942539999998,1348.2625779999998,72464
4406,Tue,CHI,PHX,NBA TV,2014-02-04,2013,21300723,261,128,84,3.46,1.89,473,0.7490406350207643,1,0,1,2,1,0,2,0,0,1,2,0,0,99.4,94.5,1559.2694490000001,1489.0483609999999,68316
4407,Tue,CHA,GSW,Regional,2014-02-04,2013,21300724,0,10.3,125,1.19,2.49,135.3,1,1,1,0,2,1,1,0,0,0,1,1,0,0,100.1,96.4,1615.1865,1409.872795,29849
4408,Wed,LAL,CLE,Regional,2014-02-05,2013,21300725,0,95,48,5.48,1.5,143,0.4789417371850988,2,1,1,2,2,1,1,0,0,1,2,0,0,97.7,101.9,1301.199144,1357.795911,80802
4409,Wed,BOS,PHI,Regional,2014-02-05,2013,21300726,0,97,0,2.42,2.94,97,0.010133805588351042,0,0,0,2,2,1,1,0,0,1,2,0,1,103.4,96.9,1272.938635,1381.555998,34428
4410,Wed,SAS,WAS,Regional,2014-02-05,2013,21300727,0,72,54,0.94,2.48,126,0.5514835920613087,2,1,1,2,2,1,2,0,0,1,3,0,0,97.3,97.7,1525.7443369999999,1683.7430170000002,42467
4411,Wed,POR,NYK,ESPN,2014-02-05,2013,21300728,1703,49,228,1.14,7.35,1980,1,3,1,2,2,2,2,1,0,0,1,3,0,0,94.2,99.4,1468.6756599999999,1584.206479,54465
4412,Wed,PHX,HOU,Regional,2014-02-05,2013,21300729,0,79,54,1.89,2.45,133,1,2,2,0,2,2,3,0,0,0,1,3,0,0,100.6,99.4,1621.400428,1547.853963,56293
4413,Wed,DAL,MEM,Regional,2014-02-05,2013,21300730,0,68,19,2.71,0.63,87,0.7868535791158452,1,0,1,2,2,0,1,0,0,1,1,0,0,93.9,97.1,1585.506869,1555.458112,22108
4414,Wed,ATL,NOP,Regional,2014-02-05,2013,21300731,0,25,13,2.41,0.64,38,0.9247050453548348,2,1,1,2,2,1,0,0,0,1,1,0,0,96.2,98,1439.6670689999999,1509.72953,18989
4415,Wed,MIN,OKC,Regional,2014-02-05,2013,21300732,0,50,77,1.74,0.72,127,1,2,1,1,2,2,2,1,0,0,1,3,0,0,99.2,101.5,1740.1509879999999,1545.040311,35894
4416,Wed,DET,ORL,Regional,2014-02-05,2013,21300733,0,31,10,1.85,1.52,41,0.6094661997240793,0,0,0,2,2,0,0,0,0,1,0,0,0,98,98.7,1284.110036,1367.689369,27503
4417,Wed,MIL,DEN,Regional,2014-02-05,2013,21300734,0,4,24,0.9,1.63,28,0.5789089010702166,0,0,0,2,2,0,0,0,0,1,0,0,0,102,96.1,1545.033073,1249.436526,18555
4418,Wed,TOR,SAC,Regional,2014-02-05,2013,21300735,0,0,31,2.86,1.38,31,1,1,0,1,2,2,0,0,0,0,1,0,0,0,98.4,96.3,1439.769761,1557.3083589999999,39175
4419,Wed,MIA,LAC,ESPN,2014-02-05,2013,21300736,2555,75,69,1.7,5.48,2699,1,5,2,3,2,2,2,3,0,0,1,5,0,0,99.7,93.8,1635.006163,1673.648534,65747
4420,Thu,SAS,BRK,TNT,2014-02-06,2013,21300737,1391,0,44,0.94,7.35,1435,1,2,1,1,2,3,2,2,0,0,1,4,0,0,94.7,97.7,1520.423097,1667.096129,48584
4421,Thu,CHI,GSW,TNT,2014-02-06,2013,21300738,1446,115,0,3.46,2.49,1561,1,2,1,1,2,3,1,2,0,0,1,3,0,0,100.1,94.5,1622.621016,1479.283484,59749
4422,Fri,POR,IND,ESPN,2014-02-07,2013,21300739,1280,51,41,1.14,1.09,1372,1,4,2,2,2,4,1,1,0,0,1,2,0,0,95.2,99.4,1674.929785,1578.483842,74982
4423,Fri,OKC,ORL,Regional,2014-02-07,2013,21300740,0,61,9,0.72,1.52,70,0.654993101984506,1,0,1,2,4,0,2,0,0,1,2,0,0,98,99.2,1294.650059,1734.6280559999998,45123
4424,Fri,LAL,PHI,Regional,2014-02-07,2013,21300741,0,89,0,5.48,2.94,89,0.4965564738292011,1,0,1,2,4,1,1,0,0,1,2,0,0,103.4,101.9,1263.274341,1366.955476,90457
4425,Fri,CLE,WAS,Regional,2014-02-07,2013,21300742,0,45,26,1.5,2.48,71,0.6009039103949695,2,1,1,2,4,1,1,0,0,1,2,0,0,97.3,97.7,1519.725129,1310.4414,28367
4426,Fri,SAC,BOS,Regional,2014-02-07,2013,21300743,0,29,60,1.38,2.42,89,1,0,0,0,2,4,1,0,0,0,1,1,0,0,96.9,98.4,1393.264791,1428.207998,39974
4427,Fri,BRK,DET,Regional,2014-02-07,2013,21300744,0,24,32,7.35,1.85,56,0.3746933052926744,1,0,1,2,4,0,2,0,0,1,2,0,0,98.7,94.7,1388.433724,1502.717301,25018
4428,Fri,DEN,NYK,Regional,2014-02-07,2013,21300745,0,35,210,1.63,7.35,245,1,1,1,0,2,4,2,0,0,0,1,2,0,0,94.2,102,1492.860317,1521.809612,36509
4429,Fri,UTA,DAL,Regional,2014-02-07,2013,21300746,0,20,60,0.92,2.71,80,1,1,1,0,2,4,1,0,0,0,1,1,0,0,97.1,94.8,1564.310027,1398.231514,24517
4430,Fri,MIN,NOP,ESPN,2014-02-07,2013,21300747,1295,0,0,1.74,0.64,1295,0.9613446374577578,2,1,1,2,4,1,1,0,0,1,2,0,0,96.2,101.5,1450.6028800000001,1534.9980560000001,26299
4431,Fri,TOR,LAC,Regional,2014-02-07,2013,21300748,0,0,77,2.86,5.48,77,1,3,2,1,2,4,2,0,0,0,1,2,0,0,99.7,96.3,1643.374047,1547.117462,40912
4432,Sat,SAS,CHA,Regional,2014-02-08,2013,21300749,0,55,7.4,0.94,1.19,62.4,1,1,0,1,2,5,0,2,0,1,0,2,0,0,96.4,97.7,1407.1914470000002,1669.0401769999999,32016
4433,Sat,MEM,ATL,Regional,2014-02-08,2013,21300750,0,10,15,0.63,2.41,25,0.6833822796032581,1,1,0,2,5,0,0,0,1,0,0,0,0,98,93.9,1505.4227369999999,1589.646186,15522
4434,Sat,DEN,DET,NBA TV,2014-02-08,2013,21300751,227,31,26,1.63,1.85,284,0.5893044915126934,0,0,0,2,5,0,0,0,1,0,0,0,0,98.7,102,1408.992244,1503.7292109999999,17851
4435,Sat,POR,MIN,Regional,2014-02-08,2013,21300752,0,97,30,1.14,1.74,127,0.8088448026451747,3,1,2,2,5,1,1,0,1,0,2,0,0,101.5,99.4,1527.9513769999999,1585.601498,29280
4436,Sat,HOU,MIL,Regional,2014-02-08,2013,21300753,0,43,4,2.45,0.9,47,0.7014478816049581,2,0,2,2,5,0,3,0,1,0,3,0,0,96.1,100.6,1247.358002,1622.653767,32459
4437,Sat,GSW,PHX,Regional,2014-02-08,2013,21300754,0,78,81,2.49,1.89,159,0.8762550596646165,1,0,1,2,5,0,1,0,1,0,1,0,0,99.4,100.1,1562.409715,1608.609514,46409
4438,Sat,MIA,UTA,Regional,2014-02-08,2013,21300755,0,157,32,1.7,0.92,189,1,3,0,3,2,5,0,3,0,1,0,3,0,0,94.8,93.8,1411.8200960000001,1664.076031,54197
4439,Sun,NYK,OKC,ABC,2014-02-09,2013,21300756,2684,0,0,7.35,0.72,2684,1,2,1,1,2,6,2,2,0,1,0,4,0,0,99.2,94.2,1738.267319,1487.114754,52174
4440,Sun,CHI,LAL,ABC,2014-02-09,2013,21300757,3071,0,0,3.46,5.48,3071,1,2,1,1,2,6,1,2,0,1,0,3,0,0,101.9,94.5,1361.586218,1484.161443,99351
4441,Sun,DAL,BOS,NBA TV,2014-02-09,2013,21300758,241,82,85,2.71,2.42,408,0.8954037800687286,1,0,1,2,6,1,1,0,1,0,2,0,0,96.9,97.1,1386.914172,1569.578749,37650
4442,Sun,NOP,BRK,Regional,2014-02-09,2013,21300759,0,10,100,0.64,7.35,110,1,2,1,1,2,6,2,1,0,1,0,3,0,0,94.7,96.2,1511.546633,1440.268226,21910
4443,Sun,MEM,CLE,Regional,2014-02-09,2013,21300760,0,9.272727273,54,0.63,1.5,63.272727273,0.6033459780177025,1,1,0,2,6,1,0,0,1,0,1,0,0,97.7,93.9,1328.0995580000001,1577.2814119999998,25729
4444,Sun,IND,ORL,Regional,2014-02-09,2013,21300761,0,46,13,1.09,1.52,59,0.7368141780749231,2,0,2,2,6,0,1,0,1,0,1,0,0,98,95.2,1304.020653,1669.355984,39550
4445,Sun,SAC,WAS,Regional,2014-02-09,2013,21300762,0,23,34,1.38,2.48,57,0.7855177834545097,1,1,0,2,6,1,0,0,1,0,1,0,0,97.3,98.4,1525.9924529999998,1420.409476,20296
4446,Sun,PHI,LAC,Regional,2014-02-09,2013,21300763,0,41,79,2.94,5.48,120,1,2,2,0,2,6,2,1,0,1,0,3,0,0,99.7,103.4,1647.673299,1254.723782,47151
4447,Mon,DEN,IND,Regional,2014-02-10,2013,21300764,0,20,46,1.63,1.09,66,0.7752821359757776,2,2,0,2,0,1,0,0,0,1,1,0,0,95.2,102,1681.524506,1486.721286,30890
4448,Mon,NOP,TOR,Regional,2014-02-10,2013,21300765,0,8,0,0.64,2.86,8,0.7773737373737374,2,1,1,2,0,0,1,0,0,1,1,0,0,96.3,96.2,1552.1832949999998,1433.812249,79418
4449,Mon,SAS,DET,Regional,2014-02-10,2013,21300766,0,68,67,0.94,1.85,135,0.3647789294476992,1,0,1,2,0,0,2,0,0,1,2,0,0,98.7,97.7,1427.235494,1655.8722050000001,45047
4450,Mon,BOS,MIL,Regional,2014-02-10,2013,21300767,0,57,3,2.42,0.9,60,0.1771117166212534,0,0,0,2,0,0,1,0,0,1,1,0,0,96.1,96.9,1238.37689,1394.7376279999999,47326
4451,Mon,HOU,MIN,NBA TV,2014-02-10,2013,21300768,264,35,35,2.45,1.74,334,0.2401322587311428,3,1,2,2,0,1,3,0,0,1,4,0,0,101.5,100.6,1516.819666,1633.045369,46575
4452,Mon,PHI,GSW,Regional,2014-02-10,2013,21300769,0,22,109,2.94,2.49,131,1,1,1,0,2,0,1,1,0,0,1,2,0,0,100.1,103.4,1613.436734,1245.5452289999998,31855
4453,Tue,DAL,CHA,Regional,2014-02-11,2013,21300770,0,46,6.9,2.71,1.19,52.9,0.20218063636840167,1,0,1,2,1,0,1,0,0,1,1,0,0,96.4,97.1,1436.170286,1545.211752,22638
4454,Tue,SAC,CLE,NBA TV,2014-02-11,2013,21300771,152,11,67,1.38,1.5,230,0.3855656064585157,1,1,0,2,1,1,0,0,0,1,1,0,0,97.7,98.4,1341.091247,1408.236789,27935
4455,Tue,ATL,CHI,Regional,2014-02-11,2013,21300772,0,32,128,2.41,3.46,160,1,2,1,1,2,1,2,0,0,0,1,2,0,0,94.5,98,1497.60119,1491.3753390000002,46466
4456,Tue,WAS,MEM,Regional,2014-02-11,2013,21300773,0,32,23,2.48,0.63,55,0.7233842927313869,1,0,1,2,1,0,1,0,0,1,1,0,0,93.9,97.3,1581.537552,1521.017041,18385
4457,Tue,MIA,PHX,Regional,2014-02-11,2013,21300774,0,164,100,1.7,1.89,264,0.8847710666035852,3,0,3,2,1,0,3,0,0,1,3,0,0,99.4,93.8,1556.869902,1669.1923359999998,83063
4458,Tue,OKC,POR,NBA TV,2014-02-11,2013,21300775,442,58,109,0.72,1.14,609,0.8588541183025351,3,2,1,2,1,1,2,0,0,1,3,0,0,99.4,99.2,1582.176352,1741.1910690000002,39375
4459,Tue,UTA,LAL,Regional,2014-02-11,2013,21300776,0,30,130,0.92,5.48,160,0.9170395325577724,1,1,0,2,1,1,0,0,0,1,1,0,0,101.9,94.8,1349.5222130000002,1423.879761,65320
4460,Wed,DAL,IND,Regional,2014-02-12,2013,21300777,0,77,51,2.71,1.09,128,0.944728874208643,3,2,1,2,2,1,1,0,0,1,2,0,0,95.2,97.1,1671.0377310000001,1559.207269,34132
4461,Wed,MEM,ORL,Regional,2014-02-12,2013,21300778,0,19,18,0.63,1.52,37,0.6247479571261806,0,0,0,2,2,0,0,0,0,1,0,0,0,98,93.9,1301.2593160000001,1583.476311,26254
4462,Wed,ATL,TOR,Regional,2014-02-12,2013,21300779,0,25,0,2.41,2.86,25,0.7293939393939394,2,1,1,2,2,0,0,0,0,1,0,0,0,96.3,98,1564.597588,1476.647539,33768
4463,Wed,SAS,BOS,Regional,2014-02-12,2013,21300780,0,57,83,0.94,2.42,140,0.9246134020618556,1,0,1,2,2,1,2,0,0,1,3,0,0,96.9,97.7,1389.876662,1659.37483,47080
4464,Wed,CHA,BRK,Regional,2014-02-12,2013,21300781,0,6.2,66,1.19,7.35,72.2,0.9018723212271601,1,1,0,2,2,2,0,0,0,1,2,0,0,94.7,96.4,1521.2419109999998,1424.4053099999999,21518
4465,Wed,CLE,DET,Regional,2014-02-12,2013,21300782,0,61,53,1.5,1.85,114,0.3203144559611437,1,0,1,2,2,0,1,0,0,1,1,0,0,98.7,97.7,1420.393311,1349.534185,37357
4466,Wed,SAC,NYK,NBA TV,2014-02-12,2013,21300783,320,34,249,1.38,7.35,603,1,1,1,0,2,2,2,0,0,0,1,2,0,0,94.2,98.4,1479.584222,1417.424739,37649
4467,Wed,WAS,HOU,Regional,2014-02-12,2013,21300784,0,38,43,2.48,2.45,81,1,3,2,1,2,2,3,1,0,0,1,4,0,0,100.6,97.3,1635.4239029999999,1517.961178,46584
4468,Wed,NOP,MIL,Regional,2014-02-12,2013,21300785,0,13,1,0.64,0.9,14,0.17668429769728056,1,0,1,2,2,0,1,0,0,1,1,0,0,96.1,96.2,1235.020671,1436.493083,37792
4469,Wed,DEN,MIN,Regional,2014-02-12,2013,21300786,0,11,38,1.63,1.74,49,0.2542880760487704,1,1,0,2,2,1,0,0,0,1,1,0,0,101.5,102,1533.583954,1467.755521,16267
4470,Wed,PHI,UTA,Regional,2014-02-12,2013,21300787,0,20,34,2.94,0.92,54,0.9454572849178846,0,0,0,2,2,0,1,0,0,1,1,0,0,94.8,103.4,1426.915904,1241.2152939999999,32652
4471,Wed,MIA,GSW,NBA TV,2014-02-12,2013,21300788,746,149,199,1.7,2.49,1094,1,4,1,3,2,2,1,3,0,0,1,4,0,0,100.1,93.8,1610.154137,1672.445994,96677
4472,Wed,POR,LAC,Regional,2014-02-12,2013,21300789,0,82,151,1.14,5.48,233,1,4,2,2,2,2,2,1,0,0,1,3,0,0,99.7,99.4,1652.7300189999999,1576.133504,46351
4473,Thu,BRK,CHI,TNT,2014-02-13,2013,21300790,1496,0,0,7.35,3.46,1496,1,2,1,1,2,3,2,2,0,0,1,4,1,0,94.5,94.7,1511.750549,1506.506881,67880
4474,Thu,OKC,LAL,TNT,2014-02-13,2013,21300791,1735,0,0,0.72,5.48,1735,1,2,1,1,2,3,1,2,0,0,1,3,0,0,101.9,99.2,1347.955673,1742.1055440000002,63316
4475,Tue,ATL,IND,Regional,2014-02-18,2013,21300792,0,15,47,2.41,1.09,62,1,3,2,1,2,1,1,0,0,0,1,1,1,0,95.2,98,1675.173524,1470.596744,30372
4476,Tue,CLE,PHI,Regional,2014-02-18,2013,21300793,0,58,21,1.5,2.94,79,0.2695789059425423,1,0,1,2,1,1,1,0,0,1,2,0,0,103.4,97.7,1226.2258,1363.236542,48302
4477,Tue,TOR,WAS,Regional,2014-02-18,2013,21300794,0,0,14,2.86,2.48,14,0.5350756533700137,2,1,1,2,1,1,0,0,0,1,1,0,0,97.3,96.3,1509.336528,1573.266984,36727
4478,Tue,CHA,DET,Regional,2014-02-18,2013,21300795,0,5.2,35,1.19,1.85,40.2,0.1301387011166191,0,0,0,2,1,0,0,0,0,1,0,0,0,98.7,96.4,1409.711703,1435.870364,22949
4479,Tue,NYK,MEM,NBA TV,2014-02-18,2013,21300796,260,224,23,7.35,0.63,507,0.9114741431646338,1,0,1,2,1,0,2,0,0,1,2,0,0,93.9,94.2,1587.769595,1474.1379880000002,38894
4480,Tue,ORL,MIL,Regional,2014-02-18,2013,21300797,0,30,0,1.52,0.9,30,0.18672864241064274,0,0,0,2,1,0,0,0,0,1,0,0,0,96.1,98,1242.338728,1294.121827,25919
4481,Tue,MIA,DAL,Regional,2014-02-18,2013,21300798,0,133,114,1.7,2.71,247,1,4,1,3,2,1,1,3,0,0,1,4,0,0,97.1,93.8,1551.5821460000002,1679.3636800000002,71060
4482,Tue,PHX,DEN,Regional,2014-02-18,2013,21300799,0,69,43,1.89,1.63,112,0.7187157400156617,0,0,0,2,1,0,0,0,0,1,0,0,0,102,99.4,1462.530112,1561.790052,25514
4483,Tue,SAS,LAC,NBA TV,2014-02-18,2013,21300800,333,57,129,0.94,5.48,519,1,3,2,1,2,1,2,2,0,0,1,4,0,0,99.7,97.7,1643.2583359999999,1669.5000730000002,52132
4484,Wed,DET,CHA,Regional,2014-02-19,2013,21300801,0,20,11.1,1.85,1.19,31.1,0.5096713319704356,0,0,0,2,2,0,0,0,0,1,0,0,0,96.4,98.7,1448.664989,1395.3246800000002,25987
4485,Wed,ORL,CLE,Regional,2014-02-19,2013,21300802,0,13,58,1.52,1.5,71,0.6086956521739131,1,1,0,2,2,1,0,0,0,1,1,0,0,97.7,98,1369.663642,1286.398137,43887
4486,Wed,CHI,TOR,Regional,2014-02-19,2013,21300803,0,93,0,3.46,2.86,93,0.7882828282828283,2,1,1,2,2,0,2,0,0,1,2,0,0,96.3,94.5,1568.23821,1517.723031,64508
4487,Wed,WAS,ATL,Regional,2014-02-19,2013,21300804,0,22,27,2.48,2.41,49,0.4993073641048374,2,1,1,2,2,0,1,0,0,1,1,0,0,98,97.3,1458.18408,1521.966099,21031
4488,Wed,IND,MIN,ESPN,2014-02-19,2013,21300805,1182,37,27,1.09,1.74,1246,0.5611696631535441,3,1,2,2,2,1,1,0,0,1,2,0,0,101.5,95.2,1551.155495,1659.914979,32672
4489,Wed,NYK,NOP,Regional,2014-02-19,2013,21300806,0,238,16,7.35,0.64,254,0.9558901997984228,2,1,1,2,2,1,2,0,0,1,3,0,0,96.2,94.2,1429.344879,1481.423368,38674
4490,Wed,BOS,PHX,Regional,2014-02-19,2013,21300807,0,53,75,2.42,1.89,128,0.6963675550649214,0,0,0,2,2,0,1,0,0,1,1,0,0,99.4,96.9,1565.232233,1385.017404,43719
4491,Wed,BRK,UTA,Regional,2014-02-19,2013,21300808,0,42,27,7.35,0.92,69,0.7463713525187082,1,0,1,2,2,0,2,0,0,1,2,0,0,94.8,94.7,1421.0205039999998,1512.1398689999999,28242
4492,Wed,SAS,POR,Regional,2014-02-19,2013,21300809,0,59,77,0.94,1.14,136,0.8624756244776673,3,2,1,2,2,1,2,0,0,1,3,0,0,99.4,97.7,1572.588542,1672.816158,71505
4493,Wed,GSW,SAC,Regional,2014-02-19,2013,21300810,0,102,42,2.49,1.38,144,1,1,0,1,2,2,0,1,0,0,1,1,0,0,98.4,100.1,1412.210423,1614.336748,43912
4494,Wed,HOU,LAL,ESPN,2014-02-19,2013,21300811,1274,27,118,2.45,5.48,1419,1,3,1,2,2,2,1,3,0,0,1,4,0,0,101.9,100.6,1340.5113470000001,1640.568616,112009
4495,Thu,DEN,MIL,Regional,2014-02-20,2013,21300812,0,31,6,1.63,0.9,37,0.1952770208900999,0,0,0,2,3,0,0,0,0,1,0,0,0,96.1,102,1236.986067,1466.6435099999999,37498
4496,Thu,MIA,OKC,TNT,2014-02-20,2013,21300813,3836,0,0,1.7,0.72,3836,1,4,1,3,2,3,2,3,0,0,1,5,0,0,99.2,93.8,1723.844651,1701.0926760000002,126269
4497,Thu,HOU,GSW,TNT,2014-02-20,2013,21300814,2039,7,0,2.45,2.49,2046,1,3,1,2,2,3,1,3,0,0,1,4,0,0,100.1,100.6,1620.013645,1634.6802699999998,92155
